,name,Date,value_to_predict
20749,JPM,2018-03-27,0.6436606500314759
20750,JPM,2018-03-28,0.5716423614852395
20751,JPM,2018-03-29,0.4870831061643115
20752,JPM,2018-04-02,0.4323494214865481
20753,JPM,2018-04-03,0.3311216993198134
20754,JPM,2018-04-04,0.2493088412542924
20755,JPM,2018-04-05,0.2408223554776305
20756,JPM,2018-04-06,0.2486818614010611
20757,JPM,2018-04-09,0.2275311166368782
20758,JPM,2018-04-10,0.2274961465572841
20759,JPM,2018-04-11,0.2367606839911434
20760,JPM,2018-04-12,0.2243017339867986
20761,JPM,2018-04-13,0.2044489726189191
20762,JPM,2018-04-16,0.1615952501763558
20763,JPM,2018-04-17,0.1294769134198936
20764,JPM,2018-04-18,0.0992415172602471
20765,JPM,2018-04-19,0.0672006303704964
20766,JPM,2018-04-20,0.0593901816132743
20767,JPM,2018-04-23,0.0445861784371707
20768,JPM,2018-04-24,0.0620135793289887
20769,JPM,2018-04-25,0.0767211050619243
20770,JPM,2018-04-26,0.1148278852852259
20771,JPM,2018-04-27,0.1322401626771849
20772,JPM,2018-04-30,0.1403864101859072
20773,JPM,2018-05-01,0.1402118035253772
20774,JPM,2018-05-02,0.1530944154911728
20775,JPM,2018-05-03,0.1338828398721824
20776,JPM,2018-05-04,0.0785997932513589
20777,JPM,2018-05-07,0.0552285068847595
20778,JPM,2018-05-08,0.035163830882157
20779,JPM,2018-05-09,0.0559118734022994
20780,JPM,2018-05-10,0.0858758677377515
20781,JPM,2018-05-11,0.0898643237589147
20782,JPM,2018-05-14,0.1384053806958285
20783,JPM,2018-05-15,0.1921510323289469
20784,JPM,2018-05-16,0.2832852621318331
20785,JPM,2018-05-17,0.3440695825219881
20786,JPM,2018-05-18,0.4213416942954828
20787,JPM,2018-05-21,0.4970808915988302
20788,JPM,2018-05-22,0.5706832804747498
20789,JPM,2018-05-23,0.6755330359751123
20790,JPM,2018-05-24,0.7457624227501208
20791,JPM,2018-05-25,0.7856567171641318
20792,JPM,2018-05-29,0.8055759126268842
20793,JPM,2018-05-30,0.8192325018034348
20794,JPM,2018-05-31,0.8297973872966826
20795,JPM,2018-06-01,0.8462255022183505
20796,JPM,2018-06-04,0.861591532654358
20797,JPM,2018-06-05,0.8734988663270541
20798,JPM,2018-06-06,0.8832831819736214
20799,JPM,2018-06-07,0.8923263704078659
20800,JPM,2018-06-08,0.8994532233779375
20801,JPM,2018-06-11,0.9029830430786828
20802,JPM,2018-06-12,0.9044799928983792
20803,JPM,2018-06-13,0.9061529783074006
20804,JPM,2018-06-14,0.9071723980404316
20805,JPM,2018-06-15,0.9112738754648532
20806,JPM,2018-06-18,0.9111072261471403
20807,JPM,2018-06-19,0.9088728097590246
20808,JPM,2018-06-20,0.9071335200437376
20809,JPM,2018-06-21,0.9048502206473148
20810,JPM,2018-06-22,0.9032194771173102
20811,JPM,2018-06-25,0.8953906232208991
20812,JPM,2018-06-26,0.8882135533718886
20813,JPM,2018-06-27,0.8771401188382063
20814,JPM,2018-06-28,0.8525011237863571
20815,JPM,2018-06-29,0.8320823649013916
20816,JPM,2018-07-02,0.8009269903338188
20817,JPM,2018-07-03,0.7745203487712881
20818,JPM,2018-07-05,0.7295888446084737
20819,JPM,2018-07-06,0.6767505970683224
20820,JPM,2018-07-09,0.6280003814079299
20821,JPM,2018-07-10,0.5887220899305539
20822,JPM,2018-07-11,0.5541625159222252
20823,JPM,2018-07-12,0.4656955332920429
20824,JPM,2018-07-13,0.3890138619350617
20825,JPM,2018-07-16,0.2934044385613458
20826,JPM,2018-07-17,0.2134716363869441
20827,JPM,2018-07-18,0.1341612468919923
20828,JPM,2018-07-19,0.1340011772113853
20829,JPM,2018-07-20,0.1262556225707214
20830,JPM,2018-07-23,0.0850082101578854
20831,JPM,2018-07-24,0.0586987174613912
20832,JPM,2018-07-25,0.0484270023575215
20833,JPM,2018-07-26,0.0399547751307639
20834,JPM,2018-07-27,0.0153419473355191
20835,JPM,2018-07-30,-0.0068351437393774
20836,JPM,2018-07-31,0.00910803718988
20837,JPM,2018-08-01,-0.0231994419653478
20838,JPM,2018-08-02,-0.0117082603990376
20839,JPM,2018-08-03,0.0173806124878969
20840,JPM,2018-08-06,0.0705280527124068
20841,JPM,2018-08-07,0.1168566757877193
20842,JPM,2018-08-08,0.1700239144151049
20843,JPM,2018-08-09,0.3777305170643917
20844,JPM,2018-08-10,0.6395761069458454
20845,JPM,2018-08-13,0.7414946673777517
20846,JPM,2018-08-14,0.8016897282229782
20847,JPM,2018-08-15,0.8203737667279307
20848,JPM,2018-08-16,0.839254713857259
20849,JPM,2018-08-17,0.866095366646629
20850,JPM,2018-08-20,0.8850705506471048
20851,JPM,2018-08-21,0.901147925067104
20852,JPM,2018-08-22,0.9169991027082368
20853,JPM,2018-08-23,0.9342817499737448
20854,JPM,2018-08-24,0.9438754193046736
20855,JPM,2018-08-27,0.9508604988503324
20856,JPM,2018-08-28,0.9516043351192868
20857,JPM,2018-08-29,0.950562125446022
20858,JPM,2018-08-30,0.9441976010541776
20859,JPM,2018-08-31,0.9424997315448824
20860,JPM,2018-09-04,0.9411795357236108
20861,JPM,2018-09-05,0.9392490567790276
20862,JPM,2018-09-06,0.9377369625970776
20863,JPM,2018-09-07,0.9369029807986704
20864,JPM,2018-09-10,0.934468758145396
20865,JPM,2018-09-11,0.9318720902266284
20866,JPM,2018-09-12,0.929719254920598
20867,JPM,2018-09-13,0.927152043790819
20868,JPM,2018-09-14,0.9296597385598014
20869,JPM,2018-09-17,0.927944104364472
20870,JPM,2018-09-18,0.925409294526868
20871,JPM,2018-09-19,0.9102439555961136
20872,JPM,2018-09-20,0.895854691912772
20873,JPM,2018-09-21,0.8856193780751704
20874,JPM,2018-09-24,0.8789512261903342
20875,JPM,2018-09-25,0.8640916083236659
20876,JPM,2018-09-26,0.8463685417993061
20877,JPM,2018-09-27,0.8329346866500579
20878,JPM,2018-09-28,0.8204191511968688
20879,JPM,2018-10-01,0.815474355866819
20880,JPM,2018-10-02,0.8107095326811127
20881,JPM,2018-10-03,0.8024464687513785
20882,JPM,2018-10-04,0.7803314277251456
20883,JPM,2018-10-05,0.7673264665401209
20884,JPM,2018-10-08,0.751975516537528
20885,JPM,2018-10-09,0.7254230336744989
20886,JPM,2018-10-10,0.696007803102252
20887,JPM,2018-10-11,0.6958231064236182
20888,JPM,2018-10-12,0.7257506111970655
20889,JPM,2018-10-15,0.7721585910832028
20890,JPM,2018-10-16,0.8077987379891337
20891,JPM,2018-10-17,0.8443934045303755
20892,JPM,2018-10-18,0.8676940018167935
20893,JPM,2018-10-19,0.8903680676051442
20894,JPM,2018-10-22,0.9094786686963172
20895,JPM,2018-10-23,0.9214738237352378
20896,JPM,2018-10-24,0.931973393945528
20897,JPM,2018-10-25,0.93676149807279
20898,JPM,2018-10-26,0.9419633269277496
20899,JPM,2018-10-29,0.9436563123423848
20900,JPM,2018-10-30,0.944627708745954
20901,JPM,2018-10-31,0.9442957631369652
20902,JPM,2018-11-01,0.9444493095405332
20903,JPM,2018-11-02,0.94404149691595
20904,JPM,2018-11-05,0.9432249194587436
20905,JPM,2018-11-06,0.941561370444766
20906,JPM,2018-11-07,0.9389452560200402
20907,JPM,2018-11-08,0.9369897192255834
20908,JPM,2018-11-09,0.93261247803532
20909,JPM,2018-11-12,0.9287903378504972
20910,JPM,2018-11-13,0.9261036550858248
20911,JPM,2018-11-14,0.923495598848558
20912,JPM,2018-11-15,0.921615370587436
20913,JPM,2018-11-16,0.917428682068729
20914,JPM,2018-11-19,0.9124029448498888
20915,JPM,2018-11-20,0.9144604001262332
20916,JPM,2018-11-21,0.9219125070426338
20917,JPM,2018-11-23,0.9255982630604456
20918,JPM,2018-11-26,0.92953128143005
20919,JPM,2018-11-27,0.9307992871108972
20920,JPM,2018-11-28,0.9356222494975804
20921,JPM,2018-11-29,0.9333097472678322
20922,JPM,2018-11-30,0.9282778170462844
20923,JPM,2018-12-03,0.9281749578080376
20924,JPM,2018-12-04,0.9272439170740718
20925,JPM,2018-12-06,0.9201895991018342
20926,JPM,2018-12-07,0.9037988091508704
20927,JPM,2018-12-10,0.8988783905841425
20928,JPM,2018-12-11,0.8960074283841182
20929,JPM,2018-12-12,0.892948731540289
20930,JPM,2018-12-13,0.9011310308128668
20931,JPM,2018-12-14,0.9070057310146896
20932,JPM,2018-12-17,0.9121609854509776
20933,JPM,2018-12-18,0.9152984489447544
20934,JPM,2018-12-19,0.9166036361864652
20935,JPM,2018-12-20,0.9190717963505042
20936,JPM,2018-12-21,0.9173430131637268
20937,JPM,2018-12-24,0.9108979267306656
20938,JPM,2018-12-26,0.8927751159858871
20939,JPM,2018-12-27,0.8829564841946819
20940,JPM,2018-12-28,0.8717928868724245
20941,JPM,2018-12-31,0.8583686433959841
20942,JPM,2019-01-02,0.8437217274031935
20943,JPM,2019-01-03,0.8234622715451893
20944,JPM,2019-01-04,0.7747170129390116
20945,JPM,2019-01-07,0.761929735977164
20946,JPM,2019-01-08,0.7426363211471211
20947,JPM,2019-01-09,0.7213305017776915
20948,JPM,2019-01-10,0.7064471655019378
20949,JPM,2019-01-11,0.6926130467333032
20950,JPM,2019-01-14,0.6748461327360684
20951,JPM,2019-01-15,0.6545439278774501
20952,JPM,2019-01-16,0.6242896116901403
20953,JPM,2019-01-17,0.5489915588546076
20954,JPM,2019-01-18,0.4319597102205502
20955,JPM,2019-01-22,0.3580057883078936
20956,JPM,2019-01-23,0.2751760552985104
20957,JPM,2019-01-24,0.2057677596891227
20958,JPM,2019-01-25,0.151320562927598
20959,JPM,2019-01-28,0.1123025933698161
20960,JPM,2019-01-29,0.1455959731470547
20961,JPM,2019-01-30,0.2051352498802816
20962,JPM,2019-01-31,0.2643988401714867
20963,JPM,2019-02-01,0.2975919219915528
20964,JPM,2019-02-04,0.3328282812063095
20965,JPM,2019-02-05,0.3740864918962267
20966,JPM,2019-02-06,0.3878836464063342
20967,JPM,2019-02-07,0.4089932714434293
20968,JPM,2019-02-08,0.4208705618977609
20969,JPM,2019-02-11,0.4702081396402554
20970,JPM,2019-02-12,0.4895583651872563
20971,JPM,2019-02-13,0.534558775155753
20972,JPM,2019-02-14,0.5706056026785435
20973,JPM,2019-02-15,0.6005525504415823
20974,JPM,2019-02-19,0.6446521991451576
20975,JPM,2019-02-20,0.6898339411869102
20976,JPM,2019-02-21,0.7242704728216037
20977,JPM,2019-02-22,0.7546892962513126
20978,JPM,2019-02-25,0.7781455645324875
20979,JPM,2019-02-26,0.8033185024944682
20980,JPM,2019-02-27,0.8218589897538856
20981,JPM,2019-02-28,0.8320053529480894
20982,JPM,2019-03-01,0.8374807786831004
20983,JPM,2019-03-04,0.8465411469432048
20984,JPM,2019-03-05,0.8527055318420493
20985,JPM,2019-03-06,0.8498056523864552
20986,JPM,2019-03-07,0.8492675628170344
20987,JPM,2019-03-08,0.850849509716737
20988,JPM,2019-03-11,0.8628355320008976
20989,JPM,2019-03-12,0.8466480636888601
20990,JPM,2019-03-13,0.8345732712224848
20991,JPM,2019-03-14,0.8278272283384175
20992,JPM,2019-03-15,0.8276454406871188
20993,JPM,2019-03-18,0.8281006821350245
20994,JPM,2019-03-19,0.8169249003338019
20995,JPM,2019-03-20,0.8145181553038667
20996,JPM,2019-03-21,0.8055492732188149
20997,JPM,2019-03-22,0.794180958335902
20998,JPM,2019-03-25,0.7618149498727981
20999,JPM,2019-03-26,0.715599879462637
21000,JPM,2019-03-27,0.6732262865361817
21001,JPM,2019-03-28,0.6382940363117573
21002,JPM,2019-03-29,0.6172740868889833
21003,JPM,2019-04-01,0.6154619665162774
21004,JPM,2019-04-02,0.61911281636457
21005,JPM,2019-04-03,0.6278330620109988
21006,JPM,2019-04-04,0.6426748788986247
21007,JPM,2019-04-05,0.6604345056414047
21008,JPM,2019-04-08,0.6963524812757905
21009,JPM,2019-04-09,0.7363627892376643
21010,JPM,2019-04-10,0.7718340005499505
21011,JPM,2019-04-11,0.8136200827027181
21012,JPM,2019-04-12,0.8495161811422736
21013,JPM,2019-04-15,0.8365355175572655
21014,JPM,2019-04-16,0.832147141327785
21015,JPM,2019-04-17,0.805882970144585
21016,JPM,2019-04-18,0.7641499728604292
21017,JPM,2019-04-22,0.7247476344316791
21018,JPM,2019-04-23,0.6788357949775163
21019,JPM,2019-04-24,0.6377884357439002
21020,JPM,2019-04-25,0.6090091288374043
21021,JPM,2019-04-26,0.5789509966894396
21022,JPM,2019-04-29,0.5650183043418779
21023,JPM,2019-04-30,0.5630103086248265
21024,JPM,2019-05-01,0.5645063767824765
21025,JPM,2019-05-02,0.5727723263753096
21026,JPM,2019-05-03,0.6006886973422899
21027,JPM,2019-05-06,0.6096238309030777
21028,JPM,2019-05-07,0.6306353033833165
21029,JPM,2019-05-08,0.6662884758810058
21030,JPM,2019-05-09,0.7038234426267705
21031,JPM,2019-05-10,0.7455338092516427
21032,JPM,2019-05-13,0.772212008744895
21033,JPM,2019-05-14,0.7864671313822632
21034,JPM,2019-05-15,0.7980566617291637
21035,JPM,2019-05-16,0.8057072447647001
21036,JPM,2019-05-17,0.8134907393806151
21037,JPM,2019-05-20,0.8213918125907758
21038,JPM,2019-05-21,0.8365426336464716
21039,JPM,2019-05-22,0.8494799778792422
21040,JPM,2019-05-23,0.8570350135539415
21041,JPM,2019-05-24,0.8603427094900054
21042,JPM,2019-05-28,0.8670075317325124
21043,JPM,2019-05-29,0.8691517695117391
21044,JPM,2019-05-30,0.8646063486787826
21045,JPM,2019-05-31,0.8550827965304596
21046,JPM,2019-06-03,0.8348687244257299
21047,JPM,2019-06-04,0.8215684708575381
21048,JPM,2019-06-05,0.8378805439455648
21049,JPM,2019-06-06,0.8593904077360639
21050,JPM,2019-06-07,0.869600010123462
21051,JPM,2019-06-10,0.867230683410859
21052,JPM,2019-06-11,0.8750506110662933
21053,JPM,2019-06-12,0.878049825982965
21054,JPM,2019-06-13,0.8916700321218032
21055,JPM,2019-06-14,0.901284856382852
21056,JPM,2019-06-17,0.904985036550976
21057,JPM,2019-06-18,0.9020059250963326
21058,JPM,2019-06-19,0.9026679223034648
21059,JPM,2019-06-20,0.8973488695203976
21060,JPM,2019-06-21,0.9016050693775852
21061,JPM,2019-06-24,0.9110538456116248
21062,JPM,2019-06-25,0.919224856010914
21063,JPM,2019-06-26,0.9232700104716192
21064,JPM,2019-06-27,0.9235653238388823
21065,JPM,2019-06-28,0.922665844241876
21066,JPM,2019-07-01,0.9238947486100788
21067,JPM,2019-07-02,0.925654800524742
21068,JPM,2019-07-03,0.9243243796421208
21069,JPM,2019-07-05,0.9245047265122588
21070,JPM,2019-07-08,0.9231184403263484
21071,JPM,2019-07-09,0.9226256995583764
21072,JPM,2019-07-10,0.917599888244222
21073,JPM,2019-07-11,0.9198603676906528
21074,JPM,2019-07-12,0.9218109135291748
21075,JPM,2019-07-15,0.9162025224889992
21076,JPM,2019-07-16,0.917694939829371
21077,JPM,2019-07-17,0.9188807602393814
21078,JPM,2019-07-18,0.919198804560387
21079,JPM,2019-07-19,0.920423472602754
21080,JPM,2019-07-22,0.9161217144197162
21081,JPM,2019-07-23,0.9122692901176064
21082,JPM,2019-07-24,0.9050590674452382
21083,JPM,2019-07-25,0.9018837212584015
21084,JPM,2019-07-26,0.9006716401457501
21085,JPM,2019-07-29,0.8960463546272689
21086,JPM,2019-07-30,0.8975353195752783
21087,JPM,2019-07-31,0.8948610784898235
21088,JPM,2019-08-01,0.8774201036890713
21089,JPM,2019-08-02,0.8747806334381668
21090,JPM,2019-08-05,0.8749779794930402
21091,JPM,2019-08-06,0.8867526277787955
21092,JPM,2019-08-07,0.8835090827382494
21093,JPM,2019-08-08,0.8784505784915186
21094,JPM,2019-08-09,0.8800205029010963
21095,JPM,2019-08-12,0.8803124216776982
21096,JPM,2019-08-13,0.8764872168595407
21097,JPM,2019-08-14,0.8804141589098933
21098,JPM,2019-08-15,0.8714222056300622
21099,JPM,2019-08-16,0.8629946886722147
21100,JPM,2019-08-19,0.8551759278772646
21101,JPM,2019-08-20,0.8566437836594637
21102,JPM,2019-08-21,0.8430080484629094
21103,JPM,2019-08-22,0.8437765264211898
21104,JPM,2019-08-23,0.8447300622301984
21105,JPM,2019-08-26,0.8338404945244278
21106,JPM,2019-08-27,0.8309138153356658
21107,JPM,2019-08-28,0.8206576961665547
21108,JPM,2019-08-29,0.814643961235383
21109,JPM,2019-08-30,0.8182610820297237
21110,JPM,2019-09-03,0.8282338446343015
21111,JPM,2019-09-04,0.8336120179999144
21112,JPM,2019-09-05,0.8500982854790049
21113,JPM,2019-09-06,0.877802592663819
21114,JPM,2019-09-09,0.9046865164791844
21115,JPM,2019-09-10,0.9187501696043148
21116,JPM,2019-09-11,0.9264739835763977
21117,JPM,2019-09-12,0.937302788487828
21118,JPM,2019-09-13,0.9471410683600212
21119,JPM,2019-09-16,0.9496416679901384
21120,JPM,2019-09-17,0.9507543407011556
21121,JPM,2019-09-18,0.9566112600747332
21122,JPM,2019-09-19,0.9599846912653444
21123,JPM,2019-09-20,0.9634753619413324
21124,JPM,2019-09-23,0.964613174821937
21125,JPM,2019-09-24,0.9659392003354536
21126,JPM,2019-09-25,0.9658014250989236
21127,JPM,2019-09-26,0.9660037036996278
21128,JPM,2019-09-27,0.9656819312971644
21129,JPM,2019-09-30,0.9651111125350864
21130,JPM,2019-10-01,0.9657121874300104
21131,JPM,2019-10-02,0.9646904296563544
21132,JPM,2019-10-03,0.9630290877765708
21133,JPM,2019-10-04,0.9604115140240528
21134,JPM,2019-10-07,0.961105226083774
21135,JPM,2019-10-08,0.9597664336290466
21136,JPM,2019-10-09,0.9537470287185972
21137,JPM,2019-10-10,0.9494158432373012
21138,JPM,2019-10-11,0.9467792419817342
21139,JPM,2019-10-14,0.9490317299252604
21140,JPM,2019-10-15,0.9513178100248028
21141,JPM,2019-10-16,0.9537216317921872
21142,JPM,2019-10-17,0.9554412345204732
21143,JPM,2019-10-18,0.957524740450426
21144,JPM,2019-10-21,0.9565977422210816
21145,JPM,2019-10-22,0.9553384764640948
21146,JPM,2019-10-23,0.9567700306465547
21147,JPM,2019-10-24,0.9590965371064052
21148,JPM,2019-10-25,0.960342738376799
21149,JPM,2019-10-28,0.961771705932473
21150,JPM,2019-10-29,0.9625969996212922
21151,JPM,2019-10-30,0.9646729395386262
21152,JPM,2019-10-31,0.962990169252122
21153,JPM,2019-11-01,0.9586045524495852
21154,JPM,2019-11-04,0.9486082563573142
21155,JPM,2019-11-05,0.939736009942476
21156,JPM,2019-11-06,0.9274134081216604
21157,JPM,2019-11-07,0.9103119956210748
21158,JPM,2019-11-08,0.8947217519465981
21159,JPM,2019-11-11,0.8923745942736211
21160,JPM,2019-11-12,0.873339489766985
21161,JPM,2019-11-13,0.8478277293771628
21162,JPM,2019-11-14,0.8298029325973132
21163,JPM,2019-11-15,0.8027675992423365
21164,JPM,2019-11-18,0.7802447022504148
21165,JPM,2019-11-19,0.7548568218406965
21166,JPM,2019-11-20,0.6991385837945697
21167,JPM,2019-11-21,0.6521874357078177
21168,JPM,2019-11-22,0.6060853601256347
21169,JPM,2019-11-25,0.5577003498361518
21170,JPM,2019-11-26,0.5280605964612005
21171,JPM,2019-11-27,0.4933691550592347
21172,JPM,2019-11-29,0.4587276650840646
21173,JPM,2019-12-02,0.413487769638461
21174,JPM,2019-12-03,0.3694211925467935
21175,JPM,2019-12-04,0.2726490614731972
21176,JPM,2019-12-05,0.2003526360943621
21177,JPM,2019-12-06,0.1416779199615362
21178,JPM,2019-12-09,0.1342376560941789
21179,JPM,2019-12-10,0.1079451124165552
21180,JPM,2019-12-11,0.0711512918946156
21181,JPM,2019-12-12,0.0117112808364729
21182,JPM,2019-12-13,0.003998636964863
21183,JPM,2019-12-16,0.0135935214854744
21184,JPM,2019-12-17,0.0305978709636543
21185,JPM,2019-12-18,0.0402900871392176
21186,JPM,2019-12-19,0.1169428179316182
21187,JPM,2019-12-20,0.3414042728203281
21188,JPM,2019-12-23,0.4825810376360071
21189,JPM,2019-12-24,0.6774680857966394
21190,JPM,2019-12-26,0.7866098031247871
21191,JPM,2019-12-27,0.8173889273428634
21192,JPM,2019-12-30,0.8593529481950336
21193,JPM,2019-12-31,0.8702433938473352
21194,JPM,2020-01-02,0.895489371493775
21195,JPM,2020-01-03,0.9155389043146954
21196,JPM,2020-01-06,0.9469230988219092
21197,JPM,2020-01-07,0.9556132618828148
21198,JPM,2020-01-08,0.9662006082227012
21199,JPM,2020-01-09,0.9716333250308804
21200,JPM,2020-01-10,0.9710992886776174
21201,JPM,2020-01-13,0.9722828356791736
21202,JPM,2020-01-14,0.9743494719360456
21203,JPM,2020-01-15,0.9787554580549114
21204,JPM,2020-01-16,0.9810397602093872
21205,JPM,2020-01-17,0.9814923705766064
21206,JPM,2020-01-21,0.9828963895190176
21207,JPM,2020-01-22,0.9836343282657166
21208,JPM,2020-01-23,0.9838793521410104
21209,JPM,2020-01-24,0.9839619526836556
21210,JPM,2020-01-27,0.9843271239049852
21211,JPM,2020-01-28,0.9843631969483402
21212,JPM,2020-01-29,0.9842339070366458
21213,JPM,2020-01-30,0.9844827881950085
21214,JPM,2020-01-31,0.9846475645149936
21215,JPM,2020-02-03,0.9847181287826432
21216,JPM,2020-02-04,0.9833278105768728
21217,JPM,2020-02-05,0.9821261400416732
21218,JPM,2020-02-06,0.9802170315244526
21219,JPM,2020-02-07,0.9794547570769911
21220,JPM,2020-02-10,0.978262992299333
21221,JPM,2020-02-11,0.9734406996961572
21222,JPM,2020-02-12,0.9673743258390473
21223,JPM,2020-02-13,0.9567237765296076
21224,JPM,2020-02-14,0.9481603654605564
21225,JPM,2020-02-18,0.9376882958093792
21226,JPM,2020-02-19,0.927775967274564
21227,JPM,2020-02-20,0.9114982080806348
21228,JPM,2020-02-21,0.8911088706663922
21229,JPM,2020-02-24,0.864637531173593
21230,JPM,2020-02-25,0.8413031104434596
21231,JPM,2020-02-26,0.8228896149429383
21232,JPM,2020-02-27,0.8034615961971804
21233,JPM,2020-02-28,0.7978323961194583
21234,JPM,2020-03-02,0.7893075180274108
21235,JPM,2020-03-03,0.7656879091316812
21236,JPM,2020-03-04,0.7490243818170774
21237,JPM,2020-03-05,0.7047958267824728
21238,JPM,2020-03-06,0.6724662785568049
21239,JPM,2020-03-09,0.6439481003267411
21240,JPM,2020-03-10,0.6207905887588289
21241,JPM,2020-03-11,0.5767508790321149
21242,JPM,2020-03-12,0.5381684590238837
21243,JPM,2020-03-13,0.5121207194210723
21244,JPM,2020-03-16,0.5270140312062852
21245,JPM,2020-03-17,0.5150041428421743
21246,JPM,2020-03-18,0.5214212381510865
21247,JPM,2020-03-19,0.4873540362343981
21248,JPM,2020-03-20,0.4517066407696017
21249,JPM,2020-03-23,0.3807904461890325
21250,JPM,2020-03-24,0.2507883335131496
21251,JPM,2020-03-25,0.2947525570464399
21252,JPM,2020-03-26,0.3604433522589058
21253,JPM,2020-03-27,0.4524183479615046
21254,JPM,2020-03-30,0.49664576609938
21255,JPM,2020-03-31,0.5511855471128997
21256,JPM,2020-04-01,0.60075340701002
21257,JPM,2020-04-02,0.6078318431803887
21258,JPM,2020-04-03,0.6625746625355996
21259,JPM,2020-04-06,0.7016508820301518
21260,JPM,2020-04-07,0.740565884645298
21261,JPM,2020-04-08,0.7682810467429285
21262,JPM,2020-04-09,0.7831150497940086
21263,JPM,2020-04-13,0.8392647046194375
21264,JPM,2020-04-14,0.8788145463356165
21265,JPM,2020-04-15,0.8888567551156864
21266,JPM,2020-04-16,0.8891971054564227
21267,JPM,2020-04-17,0.8816094960058125
21268,JPM,2020-04-20,0.8833303673313639
21269,JPM,2020-04-21,0.8776804091292145
21270,JPM,2020-04-22,0.8757147021042017
21271,JPM,2020-04-23,0.8702794097567855
21272,JPM,2020-04-24,0.868368440922899
21273,JPM,2020-04-27,0.8647052136832378
21274,JPM,2020-04-28,0.8633781519465538
21275,JPM,2020-04-29,0.8651348007453022
21276,JPM,2020-04-30,0.8570630965719888
21277,JPM,2020-05-01,0.8424738922035125
21278,JPM,2020-05-04,0.8335625358783805
21279,JPM,2020-05-05,0.8166888150264849
21280,JPM,2020-05-06,0.7954952205989914
21281,JPM,2020-05-07,0.7668911429506459
21282,JPM,2020-05-08,0.754073433778974
21283,JPM,2020-05-11,0.7510931607615744
21284,JPM,2020-05-12,0.7374356666339104
21285,JPM,2020-05-13,0.7157515216102361
21286,JPM,2020-05-14,0.677170270920333
21287,JPM,2020-05-15,0.6384099631858051
21288,JPM,2020-05-18,0.5683315795641716
21289,JPM,2020-05-19,0.5358827452613576
21290,JPM,2020-05-20,0.4762094810583024
21291,JPM,2020-05-21,0.4419294330072151
21292,JPM,2020-05-22,0.3898498740181366
21293,JPM,2020-05-26,0.3094615259359735
21294,JPM,2020-05-27,0.2854363764861806
21295,JPM,2020-05-28,0.3089554833064034
21296,JPM,2020-05-29,0.3090409817690745
21297,JPM,2020-06-01,0.2825166002946997
21298,JPM,2020-06-02,0.2550259659285368
21299,JPM,2020-06-03,0.2224832364077984
21300,JPM,2020-06-04,0.2192511638420458
21301,JPM,2020-06-05,0.2319910546839252
21302,JPM,2020-06-08,0.2426481643968546
21303,JPM,2020-06-09,0.2541152612287576
21304,JPM,2020-06-10,0.3285569441939478
21305,JPM,2020-06-11,0.4131503840510553
21306,JPM,2020-06-12,0.4665533913461362
21307,JPM,2020-06-15,0.5439536299229164
21308,JPM,2020-06-16,0.6081450334531704
21309,JPM,2020-06-17,0.6468433259299372
21310,JPM,2020-06-18,0.6678678764330207
21311,JPM,2020-06-19,0.67125195759227
21312,JPM,2020-06-22,0.6701869831360949
21313,JPM,2020-06-23,0.6815915121178856
21314,JPM,2020-06-24,0.7036620939984133
21315,JPM,2020-06-25,0.6872789454086775
21316,JPM,2020-06-26,0.732511425822769
21317,JPM,2020-06-29,0.7300586024611265
21318,JPM,2020-06-30,0.7066855816545429
21319,JPM,2020-07-01,0.6842627106190614
21320,JPM,2020-07-02,0.6707326523431453
21321,JPM,2020-07-06,0.6551760177787064
21322,JPM,2020-07-07,0.6494158865167102
21323,JPM,2020-07-08,0.6198329054595699
21324,JPM,2020-07-09,0.5968256017535483
21325,JPM,2020-07-10,0.556002287280938
21326,JPM,2020-07-13,0.5281708098899095
21327,JPM,2020-07-14,0.5167203223310415
21328,JPM,2020-07-15,0.5065100918010061
21329,JPM,2020-07-16,0.5198886493835692
21330,JPM,2020-07-17,0.5414712497727111
21331,JPM,2020-07-20,0.5389319343266205
21332,JPM,2020-07-21,0.5401808442795636
21333,JPM,2020-07-22,0.5478945372496892
21334,JPM,2020-07-23,0.581622365561412
21335,JPM,2020-07-24,0.6186313307733089
21336,JPM,2020-07-27,0.6346274084275318
21337,JPM,2020-07-28,0.6275033671160537
21338,JPM,2020-07-29,0.6319211599455524
21339,JPM,2020-07-30,0.6558339826941197
21340,JPM,2020-07-31,0.6524350532551996
21341,JPM,2020-08-03,0.6479369011687565
21342,JPM,2020-08-04,0.638179350609999
21343,JPM,2020-08-05,0.6287582774794415
21344,JPM,2020-08-06,0.6250855732372446
21345,JPM,2020-08-07,0.6287831256451625
21346,JPM,2020-08-10,0.6367441694680945
21347,JPM,2020-08-11,0.6570092292285524
21348,JPM,2020-08-12,0.7118489094060477
21349,JPM,2020-08-13,0.7332366088480055
21350,JPM,2020-08-14,0.7611662260789931
21351,JPM,2020-08-17,0.7900602936361812
21352,JPM,2020-08-18,0.7927087479687684
21353,JPM,2020-08-19,0.7935352827786308
21354,JPM,2020-08-20,0.7928669065151137
21355,JPM,2020-08-21,0.7915899855713432
21356,JPM,2020-08-24,0.7920807404419135
21357,JPM,2020-08-25,0.7861703904749576
21358,JPM,2020-08-26,0.7850312773323718
21359,JPM,2020-08-27,0.7998355059338066
